name,line
Human,Human is the most dangerous race
Human,We rule the world
Human,Time to go to work
Human,Where are you from?))))
Human,Roadtrip!
Human,You are a good person
Human,Keep Vibing
Human,Human should never scam Human
Human,I know I am handsome.
Human,"Lets hit the gym, leg day today"
Human,Cough Cough Cough...
Human,My Age? 1...2...Sorry I struggle to count
Human,Once upon a time...
Human,Zombie never sleep
Human,Are we thereeeeeee yet?
Human,Have you drunk enough warm water?
Human,Don't call me Ah Gong!
Human,Ahhh it was a good sleep
Human,I am 666 years old
Human,Sleep is for the weak
Human,UNTIE ME NOW!
Human,Mummy Chill
Human,I did dressings to hide beauty
Human,MUMMY NOT MOMMY!
Human,Can I sleep now ?
Human,"I smells so good, you want to smell it?"
Human,I have the best preservative in the world !
Human,I like to eat MAMEE.
Human,Where is my sleeping gang ?
Human,Sleeping valentine
Human,I am the greatest creature made.
Human,"Ask me anything, I have a better brain than any of you"
Human,Feed me with more Brain Juice!
Human,Am I a doctor ?
Human,Sniff sniff
Human,Not too bad
Human,Think out of the box
Human,My IQ Score is 256... You think you are smarter that I do?
Human,Excuse me who you are ?
Human,No brain no game..
Human,FOOD! I WANT FOOD!
Human,GO HIDE! MOON IS UP
Human,OWOoooooooo
Human,we're game makers
Human,Let the food hunting begins!
Human,I'm so hungry ! I can eat an Orc
Human,I can easily eat 66 burgers
Human,Zm! Time for some breakfast. Looking for my 3 little pigs
Human,Time to share food pictures
Human,Meal break ?
Human,Where is my Orc Family?
Human,All Succubus are PRETTY hehhehheh
Human,Where is my gang ?
Cyclops,Why are you keep staring at me? Do I need braces?
Cyclops,I will protect you at all cost my love
Cyclops,DON'T EVENT ATTEMPT TO TOUCH ANY OF MY FAMILY
Cyclops,We never Betray!
Cyclops,My life for the Zombies
Cyclops,For the glory of the Zombie King
Cyclops,Am I pretty? I think I am
Cyclops,Use a better pickup line next time
Cyclops,Did you see how beauty I'am
Cyclops,Stop I'm talking
Cyclops,"Brb, I'm cranky now, shoo hungry"
Cyclops,I like bad guys.. Are you bad enough?
Cyclops,Time for some shopping.. Wanna go with me?
Cyclops,"Don't look at me like that, I am getting shy"
Cyclops,Ayo!!
Cyclops,I am taking over the World.
Cyclops,Team of Devil
Cyclops,Make me laugh
Cyclops,You are amazing !
Cyclops,I'm just myself
Cyclops,You want to join me ?
Cyclops,Sometimes it's better to be with the devil you know than the angel you don't
Cyclops,Who the hell are you ?
Cyclops,The devil is in the details
Cyclops,"Hi, you see my other eye around?"
Cyclops,YES! I AM STARING AT YOU!
Cyclops,I have my eye on you
Cyclops,Nice project
Cyclops,Let me take a look
Cyclops,Functionless 3D glass..
Cyclops,Uhhhh what are you looking at?
Cyclops,You think I'm crazy?
Cyclops,Something like that.
